product_id,product_title,product_name,product_sku,vendor,variant_title,order_count,total_quantity_sold,total_revenue,total_discounts,avg_quantity_per_order,average_selling_price,revenue_per_unit,first_sold_date,last_sold_date,days_since_last_sale,revenue_rank,quantity_rank,product_tier,product_status,updated_at
6667996790836,AMPLIFY 2.0 Caffeine Free Pre Workout,AMPLIFY 2.0 Caffeine Free Pre Workout - Strawberry Freeze,CN-AMPV2-SB,JAYCUTLER.COM,Strawberry Freeze,16,16,584.64,0.0,1.0,36.54,36.54,2025-10-31,2026-01-20,16,9,11,top_10,active,2026-02-05 07:17:23.520759+00:00
6901985902644,Cutler Essentials Creatine Monohydrate,Cutler Essentials Creatine Monohydrate - 100 Servings,CN-ESNL-CREATINE-100,JAYCUTLER.COM,100 Servings,22,23,583.2800000000001,0.0,1.0454545454545456,25.195,25.360000000000003,2025-10-30,2026-01-21,15,10,10,top_10,active,2026-02-05 07:17:23.520759+00:00
3684996972596,PREVAIL: FOCUS PRE WORKOUT,PREVAIL: FOCUS PRE WORKOUT - Tropical Punch,CN-PRETROP-040,JAYCUTLER.COM,Tropical Punch,25,29,961.5100000000001,0.0,1.0740740740740742,33.01962962962963,33.155517241379314,2025-10-29,2026-01-20,16,7,9,top_10,active,2026-02-05 07:17:23.520759+00:00
7615668322356,Liquid Pump: Liquid Glycerol with Arginine Nitrates,Liquid Pump: Liquid Glycerol with Arginine Nitrates - Blue Razz,CN-LP-BR-16,JayCutler.com,Blue Razz,28,31,803.3000000000002,0.0,1.0689655172413794,25.595517241379312,25.912903225806456,2025-10-29,2026-01-21,15,8,8,top_10,active,2026-02-05 07:17:23.520759+00:00
4268867289140,TOTAL ISO: HIGH QUALITY PROTEIN POWDER,TOTAL ISO: HIGH QUALITY PROTEIN POWDER - Marshmallow Rice Cereal / 2lb,CN-ISO-MRC-2lbs,JAYCUTLER.COM,Marshmallow Rice Cereal / 2lb,23,32,1810.69,0.0,1.2307692307692308,56.505769230769225,56.5840625,2025-10-26,2026-01-21,15,5,7,top_10,active,2026-02-05 07:17:23.520759+00:00
8664215224372,Creatine + Carnitine Bundle Metabolism and Muscle Support,Creatine + Carnitine Bundle Metabolism and Muscle Support - Sour Gummy Worm + Unflavored,CN-LCARN-SGW-100-CTN,Cutler Nutrition,Sour Gummy Worm + Unflavored,35,35,1960.0,0.0,1.0,56.00000000000001,56.0,2025-10-31,2026-01-21,15,4,6,top_10,active,2026-02-05 07:17:23.520759+00:00
7690477895732,Jay Cutler Signature Series Lifting Straps,Jay Cutler Signature Series Lifting Straps - Ring / Black,CN-SS-RING,JayCutler.com,Ring / Black,65,65,1153.3800000000003,0.0,1.0,17.74430769230769,17.744307692307697,2025-10-30,2026-01-21,15,6,4,top_10,active,2026-02-05 07:17:23.520759+00:00
7631181348916,2 Pack Tiktok Carnitine,2 Pack Tiktok Carnitine - Sour Gummy Worm,CN-2PACK-CN-SGW,JayCutler.com,Sour Gummy Worm,85,86,5100.0,0.0,1.011764705882353,59.29411764705883,59.30232558139535,2025-10-21,2026-01-22,14,3,3,top_10,active,2026-02-05 07:17:23.520759+00:00
8630214819892,3 Pack Multi Flavor Carnitine,3 Pack Multi Flavor Carnitine - Gummy Worm-Watermelon-Orange,CN-CARN-SGW-WM-SOG,Cutler Nutrition,Gummy Worm-Watermelon-Orange,146,147,13230.0,0.0,1.0068493150684932,90.0,90.0,2025-10-05,2026-01-21,15,1,2,top_10,active,2026-02-05 07:17:23.520759+00:00
7316130562100,Liquid L-Carnitine 3000:  Metabolism & Energy Support,Liquid L-Carnitine 3000:  Metabolism & Energy Support - Sour Gummy Worm,CN-LCARNI-LIQ-SGW-31,JayCutler.com,Sour Gummy Worm,198,308,9029.939999999993,14.98,1.2469635627530369,29.152024291497977,29.31798701298699,2025-10-17,2026-01-21,15,2,1,top_10,active,2026-02-05 07:17:23.520759+00:00
7051781636148,Legend Beach Hoodie,Legend Beach Hoodie - Heather Royal Blue / Small,CA-LEGEND-HOOD-BLUE-S,JayCutler.com,Heather Royal Blue / Small,1,1,44.99,0.0,1.0,44.99,44.99,2025-12-14,2025-12-14,53,27,35,top_50,active,2026-02-05 07:17:23.520759+00:00
9498076742,SCHIEK WRIST SUPPORTS (1100-WS),SCHIEK WRIST SUPPORTS (1100-WS),S-1100WS,JAYCUTLER.COM,,1,1,25.95,0.0,1.0,25.95,25.95,2026-01-16,2026-01-16,20,32,35,top_50,new,2026-02-05 07:17:23.520759+00:00
8705515323444,NEW: The Cutler Duffel Traveling Bag,NEW: The Cutler Duffel Traveling Bag,CA-BLKB-GYM,Cutler Nutrition,,1,1,49.99,0.0,1.0,49.99,49.99,2026-01-16,2026-01-16,20,26,35,top_50,new,2026-02-05 07:17:23.520759+00:00
8659419660340,"Promo: Often Imitated, Never Duplicated Heavyweight Tee","Promo: Often Imitated, Never Duplicated Heavyweight Tee - L",CA-OIND-BLK-L,Cutler Nutrition,L,1,1,0.0,0.0,1.0,0.0,0.0,2025-12-17,2025-12-17,50,34,35,top_50,active,2026-02-05 07:17:23.520759+00:00
6975042519092,Cutler Nation Classic Solid Tee,Cutler Nation Classic Solid Tee - Indigo / Medium,CA-CN-NOCAMO-INDIGO-M,Jay cutler,Indigo / Medium,1,1,32.99,0.0,1.0,32.99,32.99,2025-12-14,2025-12-14,53,29,35,top_50,active,2026-02-05 07:17:23.520759+00:00
6835016302644,Cutler Nation Flag Tee,Cutler Nation Flag Tee - Small / Charcoal,CN-FLAG-CHARCOAL-S,JAYCUTLER.COM,Small / Charcoal,1,1,32.99,0.0,1.0,32.99,32.99,2025-12-14,2025-12-14,53,29,35,top_50,active,2026-02-05 07:17:23.520759+00:00
7724643123252,Promo: NEW Cutler Signature Ring Straps,Promo: NEW Cutler Signature Ring Straps,CN-SS-RING,JayCutler.com,,1,1,0.0,0.0,1.0,0.0,0.0,2026-01-17,2026-01-17,19,34,35,top_50,new,2026-02-05 07:17:23.520759+00:00
11581134933,CUTLER DIGITAL GIFT CARD,CUTLER DIGITAL GIFT CARD - $25.00,GIFT25,JAYCUTLER.COM,$25.00,1,1,25.0,0.0,1.0,25.0,25.0,2026-01-17,2026-01-17,19,33,35,top_50,new,2026-02-05 07:17:23.520759+00:00
8592912252980,2 Bottles of L Carnitine Starter Kit,2 Bottles of L Carnitine Starter Kit - Sour Gummy Worm / Sour Gummy Worm,,,Sour Gummy Worm / Sour Gummy Worm,1,1,44.98,0.0,1.0,44.98,44.98,2026-01-08,2026-01-08,28,28,35,top_50,new,2026-02-05 07:17:23.520759+00:00
6977105526836,Cutler Nutrition Black Shaker Cup,Cutler Nutrition Black Shaker Cup,CN-SHKR-BLK,JayCutler.com,,2,2,29.98,0.0,1.0,14.99,14.99,2025-11-04,2025-12-16,51,31,30,top_50,active,2026-02-05 07:17:23.520759+00:00
8630103146548,"Often Imitated, Never Duplicated Heavyweight Tee","Often Imitated, Never Duplicated Heavyweight Tee - 2XL",CA-OIND-BLK-2XL,Cutler Nutrition,2XL,2,2,65.98,0.0,1.0,32.99,32.99,2025-11-08,2025-11-18,79,23,30,top_50,active,2026-02-05 07:17:23.520759+00:00
4866090074164,9-ZYMES Digestive Enzymes,9-ZYMES Digestive Enzymes,CN-9ZY-120,JayCutler.com,,2,2,69.98,0.0,1.0,34.99,34.99,2025-10-31,2026-01-05,31,22,30,top_50,active,2026-02-05 07:17:23.520759+00:00
4268936233012,COGNITION NOOTROPIC,COGNITION NOOTROPIC,CN-COGCAP-060,JAYCUTLER.COM,,2,2,83.23,0.0,1.0,41.615,41.615,2025-10-26,2026-01-01,35,21,30,top_50,active,2026-02-05 07:17:23.520759+00:00
6611712147508,Sustainably Sourced Antarctic Krill Oil,Sustainably Sourced Antarctic Krill Oil,CN-KOIL-060,JAYCUTLER.COM,,2,2,59.98,0.0,1.0,29.99,29.99,2025-11-19,2026-01-05,31,24,30,top_50,active,2026-02-05 07:17:23.520759+00:00
8691597148212,Promo: Cutler Carabiner Keychain,Promo: Cutler Carabiner Keychain,CN-BLK-KYCHN,Cutler Nutrition,,3,3,0.0,0.0,1.0,0.0,0.0,2025-11-17,2026-01-19,17,34,27,top_50,active,2026-02-05 07:17:23.520759+00:00
7395857334324,PROMO: Cutler Nutrition Powder Funnel - White/Purple,PROMO: Cutler Nutrition Powder Funnel - White/Purple,CN-PROMO-FUNL-WHITE,JayCutler.com,,3,3,0.0,0.0,1.0,0.0,0.0,2025-12-05,2025-12-14,53,34,27,top_50,active,2026-02-05 07:17:23.520759+00:00
8698398408756,Jay Cutler Signature Series D Ring Lifting Straps,Jay Cutler Signature Series D Ring Lifting Straps - Ring / Black,CN-SS-RING,JayCutler.com,Ring / Black,2,3,56.97,0.0,1.5,18.99,18.99,2026-01-11,2026-01-21,15,25,27,top_50,new,2026-02-05 07:17:23.520759+00:00
7125327511604,Cutler Essentials L-Citrulline,Cutler Essentials L-Citrulline,CN-LCTRL-067,JayCutler.com,,3,4,99.96,0.0,1.3333333333333333,24.99,24.99,2025-11-06,2026-01-15,21,19,26,top_50,active,2026-02-05 07:17:23.520759+00:00
6901977907252,Cutler Essentials Glutamine Supplement,Cutler Essentials Glutamine Supplement,CN-GLUTAMINE-050,JAYCUTLER.COM,,4,5,98.31999999999998,0.0,1.25,19.5825,19.663999999999994,2025-11-06,2026-01-16,20,20,24,top_50,active,2026-02-05 07:17:23.520759+00:00
6902029516852,PREVAIL RUSH: PRE WORKOUT POWDER,PREVAIL RUSH: PRE WORKOUT POWDER - Blue Razz,CN-PRERUSHRAZZ-020,JAYCUTLER.COM,Blue Razz,5,5,249.95000000000002,0.0,1.0,49.99,49.99,2025-11-28,2026-01-16,20,17,24,top_50,active,2026-02-05 07:17:23.520759+00:00
4620344524852,FUNDAMENTALS: Performance Essentials,FUNDAMENTALS: Performance Essentials,CN-FUNUNF-030,JAYCUTLER.COM,,6,6,209.94000000000003,0.0,1.0,34.99,34.99,2025-10-31,2026-01-20,16,18,22,top_50,active,2026-02-05 07:17:23.520759+00:00
7713316175924,Promo: Jay Cutler Signature Series Lifting Straps,Promo: Jay Cutler Signature Series Lifting Straps - Strap,CN-SS-STRAP,JayCutler.com,Strap,6,6,0.0,0.0,1.0,0.0,0.0,2025-12-26,2026-01-19,17,34,22,top_50,active,2026-02-05 07:17:23.520759+00:00
8721532420148,PROMO: SCULPT Thermogenic SUPPLEMENT,PROMO: SCULPT Thermogenic SUPPLEMENT,CN-SCUCAP-120,JAYCUTLER.COM,,7,7,0.0,0.0,1.0,0.0,0.0,2025-12-29,2026-01-17,19,34,21,top_50,active,2026-02-05 07:17:23.520759+00:00
4268860080180,SCULPT Thermogenic SUPPLEMENT,SCULPT Thermogenic SUPPLEMENT,CN-SCUCAP-120,JAYCUTLER.COM,,7,8,399.92,24.99,1.1428571428571428,49.99,49.99,2025-11-29,2026-01-20,16,12,19,top_50,active,2026-02-05 07:17:23.520759+00:00
4268877873204,TRIUMPH: Testosterone & Lean Muscle Support,TRIUMPH: Testosterone & Lean Muscle Support,CN-TRICAP-56,JAYCUTLER.COM,,8,8,346.42,0.0,1.0,43.3025,43.3025,2025-11-07,2026-01-18,18,14,19,top_50,active,2026-02-05 07:17:23.520759+00:00
8668819521588,NEW: Cutler Nutrition Purple Shaker,NEW: Cutler Nutrition Purple Shaker,CN-SHKR-PPL,Cutler Nutrition,,9,9,0.0,0.0,1.0,0.0,0.0,2026-01-16,2026-01-21,15,34,16,top_50,new,2026-02-05 07:17:23.520759+00:00
8595463929908,Subscription Only: Liquid L-Carnitine 3000:  Metabolism & Energy Support,Subscription Only: Liquid L-Carnitine 3000:  Metabolism & Energy Support - Sour Gummy Worm,CN-LCARNI-LIQ-SGW-31,JayCutler.com,Sour Gummy Worm,9,9,269.91,0.0,1.0,29.99,29.990000000000002,2025-11-10,2026-01-19,17,16,16,top_50,active,2026-02-05 07:17:23.520759+00:00
4517754044468,REPAIR POST WORKOUT SUPPLEMENT,REPAIR POST WORKOUT SUPPLEMENT - Peach Mango,CN-REPPM-020,JAYCUTLER.COM,Peach Mango,8,9,389.16,0.0,1.0,43.24,43.24,2025-10-30,2026-01-20,16,13,16,top_50,active,2026-02-05 07:17:23.520759+00:00
4268856475700,SAFEGUARD MULTIVITAMIN,SAFEGUARD MULTIVITAMIN,CN-SFGCAP-090,JAYCUTLER.COM,,9,11,298.09000000000003,0.0,1.2222222222222223,26.456666666666663,27.09909090909091,2025-10-26,2026-01-18,18,15,15,top_50,active,2026-02-05 07:17:23.520759+00:00
7678544969780,Promo: Amplify Sour Lemonade,Promo: Amplify Sour Lemonade - Sour Lemonade,CN-AMPV2-SL,JAYCUTLER.COM,Sour Lemonade,13,13,0.0,0.0,1.0,0.0,0.0,2025-10-17,2025-12-20,47,34,14,top_50,active,2026-02-05 07:17:23.520759+00:00
8623776464948,Promo: NEW Cutler Nutrition Powder Funnel,Promo: NEW Cutler Nutrition Powder Funnel,CN-FUNL,JayCutler.com,,14,14,0.0,0.0,1.0,0.0,0.0,2025-10-31,2025-12-02,65,34,12,top_50,active,2026-02-05 07:17:23.520759+00:00
4268848775220,GENERATE: FULL AMINO ACID SUPPORT,GENERATE: FULL AMINO ACID SUPPORT - Sour Lemonade,CN-GENSLEM-030,JAYCUTLER.COM,Sour Lemonade,11,14,413.86,0.0,1.1666666666666667,29.49,29.56142857142857,2025-11-02,2026-01-20,16,11,12,top_50,active,2026-02-05 07:17:23.520759+00:00
4869312282676,PROMO: Cutler Nutrition Shaker Black,PROMO: Cutler Nutrition Shaker Black,CN-SHKR-BLK,JAYCUTLER.COM,,45,45,0.0,0.0,1.0,0.0,0.0,2025-10-17,2026-01-16,20,34,5,top_50,active,2026-02-05 07:17:23.520759+00:00
