id,user_id,order_date,status
1,1,2018-01-01,returned
2,3,2018-01-02,completed
3,4,2018-01-04,completed
4,1,2018-01-05,completed
5,5,2018-01-05,completed
6,3,2018-01-06,completed
7,4,2018-01-07,completed
8,6,2018-01-08,returned
9,7,2018-01-09,completed
10,8,2018-01-10,completed
11,9,2018-01-11,completed
12,10,2018-01-12,completed
13,11,2018-01-13,completed
14,12,2018-01-14,return_pending
15,13,2018-01-15,completed
16,14,2018-01-16,completed
17,15,2018-01-17,completed
18,16,2018-01-18,completed
19,17,2018-01-19,completed
20,18,2018-01-20,completed
21,19,2018-01-21,completed
22,20,2018-01-22,completed
23,21,2018-01-23,completed
24,22,2018-01-24,return_pending
25,23,2018-01-25,completed
26,24,2018-01-26,completed
27,25,2018-01-27,completed
28,26,2018-01-28,completed
29,27,2018-01-29,completed
30,28,2018-01-30,completed
31,29,2018-01-31,completed
32,30,2018-02-01,completed
33,1,2018-02-02,completed
34,3,2018-02-03,completed
35,4,2018-02-04,completed
36,5,2018-02-05,completed
37,6,2018-02-06,completed
38,7,2018-02-07,completed
39,8,2018-02-08,completed
40,9,2018-02-09,completed
41,10,2018-02-10,completed
42,11,2018-02-11,completed
43,12,2018-02-12,completed
44,13,2018-02-13,completed
45,14,2018-02-14,completed
46,15,2018-02-15,completed
47,16,2018-02-16,completed
48,17,2018-02-17,completed
49,18,2018-02-18,completed
50,19,2018-02-19,completed
51,20,2018-02-20,completed
52,21,2018-02-21,completed
53,22,2018-02-22,completed
54,23,2018-02-23,completed
55,24,2018-02-24,completed
56,25,2018-02-25,completed
57,26,2018-02-26,completed
58,27,2018-02-27,completed
59,28,2018-02-28,completed
60,29,2018-03-01,completed
61,30,2018-03-02,shipped
62,1,2018-03-03,placed
63,3,2018-03-04,shipped
64,4,2018-03-05,placed
65,5,2018-03-06,shipped
66,6,2018-03-07,placed
67,7,2018-03-08,shipped
68,8,2018-03-09,placed
69,9,2018-03-10,shipped
70,10,2018-03-11,placed
71,11,2018-03-12,shipped
72,12,2018-03-13,placed
73,13,2018-03-14,completed
74,14,2018-03-15,completed
75,15,2018-03-16,completed
76,16,2018-03-17,completed
77,17,2018-03-18,completed
78,18,2018-03-19,completed
79,19,2018-03-20,completed
80,20,2018-03-21,completed
81,21,2018-03-22,completed
82,22,2018-03-23,completed
83,23,2018-03-24,completed
84,24,2018-03-25,completed
85,25,2018-03-26,completed
86,26,2018-03-27,completed
87,27,2018-03-28,completed
88,28,2018-03-29,completed
89,29,2018-03-30,completed
90,30,2018-03-31,completed
91,1,2018-04-01,completed
92,2,2018-04-02,completed
93,3,2018-04-03,completed
94,4,2018-04-04,completed
95,5,2018-04-05,completed
96,6,2018-04-06,completed
97,7,2018-04-07,completed
98,8,2018-04-08,completed
99,9,2018-04-09,completed
