id,order_id,payment_method,amount
1,1,credit_card,1000
2,2,credit_card,2000
3,3,coupon,100
4,4,coupon,2500
5,5,bank_transfer,1700
6,6,credit_card,600
7,7,bank_transfer,1600
8,8,credit_card,2300
9,9,gift_card,2300
10,10,bank_transfer,0
11,11,credit_card,2700
12,12,credit_card,100
13,13,credit_card,1500
14,14,bank_transfer,300
15,15,coupon,2200
16,16,credit_card,1000
17,17,bank_transfer,200
18,18,credit_card,500
19,19,bank_transfer,2400
20,20,bank_transfer,400
21,21,credit_card,1600
22,22,credit_card,1400
23,23,bank_transfer,1900
24,24,gift_card,1900
25,25,bank_transfer,900
26,26,credit_card,2100
27,27,bank_transfer,2600
28,28,coupon,300
29,29,credit_card,100
30,30,credit_card,2900
31,31,credit_card,2200
32,32,bank_transfer,2000
33,33,credit_card,1000
34,34,credit_card,2200
35,35,credit_card,500
36,36,bank_transfer,1800
37,37,credit_card,1400
38,38,bank_transfer,1200
39,39,bank_transfer,2600
40,40,coupon,2800
41,41,credit_card,1700
42,42,credit_card,2000
43,43,credit_card,2200
44,44,credit_card,300
45,45,bank_transfer,1200
46,46,bank_transfer,600
47,47,credit_card,700
48,48,bank_transfer,1700
49,49,credit_card,200
50,50,credit_card,500
51,51,bank_transfer,2200
52,52,credit_card,800
53,53,credit_card,1500
54,54,bank_transfer,300
55,55,gift_card,2000
56,56,credit_card,1200
57,57,credit_card,1900
58,58,coupon,700
59,59,credit_card,1200
60,60,coupon,400
61,61,credit_card,2400
62,62,credit_card,1800
63,63,bank_transfer,2000
64,64,bank_transfer,1000
65,65,credit_card,1200
66,66,bank_transfer,500
67,67,credit_card,300
68,68,credit_card,100
69,69,gift_card,1000
70,70,bank_transfer,2600
71,71,bank_transfer,1800
72,72,coupon,2100
73,73,credit_card,2100
74,74,bank_transfer,2300
75,75,credit_card,2700
76,76,credit_card,1600
77,77,bank_transfer,1400
78,78,credit_card,800
79,79,credit_card,200
80,80,bank_transfer,2700
81,81,bank_transfer,100
82,82,credit_card,2600
83,83,bank_transfer,1400
84,84,bank_transfer,2300
85,85,credit_card,1100
86,86,credit_card,2200
87,87,bank_transfer,1900
88,88,coupon,1700
89,89,credit_card,2600
90,90,credit_card,300
91,91,credit_card,2000
92,92,bank_transfer,1400
93,93,credit_card,200
94,94,credit_card,2900
95,95,bank_transfer,1900
96,96,credit_card,2500
97,97,bank_transfer,2200
98,98,credit_card,400
99,99,coupon,1700
